FREQUENCY,ANGLE,CHORD,VELOCITY,THICKNESS,PRESSURE
1.6220462478436402,-1.146021498591953,1.7987005881302582,-0.7231041598219694,-0.6112819154486923,-1.4578117643330535
2.256448659185377,-1.146021498591953,1.7987005881302582,-0.7231041598219694,-0.6112819154486923,-1.8404949655411045
3.0494516733625483,-1.146021498591953,1.7987005881302582,-0.7231041598219694,-0.6112819154486923,-2.2057834757851524
-0.8521231563891342,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-1.1075986529244741
-0.8362630961055907,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.9046605916777796
-0.8156450177369843,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.300195080678699
-0.7886829152549605,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,0.03030404763734514
-0.7569627946878735,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,0.35935361837305496
-0.7157266379506607,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,0.6173748676724228
-0.661802432986613,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,0.6376686737970942
-0.4080414684499183,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.35817738389204085
-0.28116098618157087,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.3567278263117066
-0.12256038334613664,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.5915561543257384
0.08362040033992786,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.8263844823397682
0.35324142516016604,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-0.9698906827927887
0.6704426308310345,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-1.33228007787617
1.0828041982031635,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-1.603347345398538
2.256448659185377,-1.146021498591953,1.7987005881302582,-1.2303994385224708,-0.5952152815231526,-2.4020535721623117
-0.661802432986613,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,0.3313771570726182
-0.5983621918524393,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,0.16757715049493044
-0.4080414684499183,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,0.2603488356362762
-0.28116098618157087,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,0.2617983932166084
-0.12256038334613664,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,-0.04695737139443198
0.08362040033992786,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,-0.20930782039178755
0.6704426308310345,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,-0.754341470597192
1.0828041982031635,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,-0.9732246652275552
1.6220462478436402,-0.892562977866065,1.7987005881302582,1.312498414204092,-0.5910609829082708,-1.3718529998192748
-0.8156450177369843,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-0.43268464352118347
-0.7886829152549605,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-0.12102976374947454
-0.7157266379506607,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,0.5037295533742755
-0.5983621918524393,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,0.3979118500099275
-0.5190618904347223,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,0.05436670347088121
-0.4080414684499183,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-0.3805005706291766
-0.12256038334613664,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-0.5587961530102009
0.08362040033992786,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-0.8298634205325689
0.35324142516016604,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-1.0284528090382625
0.6704426308310345,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-1.2458864460882915
1.0828041982031635,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-1.461870525557986
1.6220462478436402,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-1.8242599206413677
2.256448659185377,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-2.2968156918300977
3.0494516733625483,-0.892562977866065,1.7987005881302582,-0.7231041598219694,-0.548949185600029,-2.7142882749661528
-0.7569627946878735,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.524458226773045
-0.7157266379506607,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.6549184090030632
-0.661802432986613,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.6752122151277306
-0.5983621918524393,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.6041838936913865
-0.5190618904347223,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.40559450518569484
-0.4080414684499183,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.24324405618833925
-0.28116098618157087,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,0.09973785573532092
-0.12256038334613664,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,-0.11769578131470798
0.6704426308310345,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,-0.9714851961311549
1.0828041982031635,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,-1.2613967121978602
1.6220462478436402,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,-1.478830349247889
2.256448659185377,-0.6391044571401768,1.7987005881302582,1.312498414204092,-0.5233831011350232,-2.1180852421749736
-0.7886829152549605,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.19178476208650055
-0.7569627946878735,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.48459539331387225
-0.7157266379506607,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.6860838969802304
-0.661802432986613,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.7411670850329078
-0.5983621918524393,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.6512945150522286
-0.5190618904347223,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,0.3613829989855213
-0.4080414684499183,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-0.057539141730867806
-0.12256038334613664,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-0.347450657797573
0.08362040033992786,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-0.6736011133726164
0.35324142516016604,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-0.8910347504226452
0.6704426308310345,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-1.0910736965086711
1.0828041982031635,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-1.3273515821030353
2.256448659185377,-0.6391044571401768,1.7987005881302582,0.29790785680308984,-0.5030298515601903,-1.8361462928001038
-0.8156450177369843,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-0.22090428103445553
-0.7886829152549605,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,0.09220015631758562
-0.7157266379506607,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,0.6459311520049936
-0.661802432986613,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,0.683619649093664
-0.5190618904347223,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,0.14003555646859378
-0.4080414684499183,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-0.2977308327921326
-0.28116098618157087,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-0.6238812883671759
-0.12256038334613664,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-0.677514918839515
0.08362040033992786,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-0.8572600588008735
0.35324142516016604,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-1.166015823411914
0.6704426308310345,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-1.3109715814452665
1.0828041982031635,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-1.5646441580036337
1.6220462478436402,-0.6391044571401768,1.7987005881302582,-0.7231041598219694,-0.4701414640816944,-2.056044177736699
-0.8156450177369843,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-0.2490256980929263
-0.7157266379506607,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,0.5598274317331831
-0.661802432986613,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,0.5612769893135152
-0.5983621918524393,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,0.29020972179114524
-0.5190618904347223,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,0.0002982057244400131
-0.4080414684499183,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-0.39833012886727964
-0.28116098618157087,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-0.6882416449339849
-0.12256038334613664,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-0.7592699663703268
0.08362040033992786,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-0.9752540458400215
0.6704426308310345,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-1.59131601748177
1.0828041982031635,-0.6391044571401768,1.7987005881302582,-1.2303994385224708,-0.4444590318795337,-2.19143285573985
-0.8362630961055907,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.22599432098237032
-0.8156450177369843,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.4840155702817402
-0.7886829152549605,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.6869536315284306
-0.7569627946878735,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.8522031956864546
-0.7157266379506607,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.9826633779164728
-0.661802432986613,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,1.0029571840411402
-0.5983621918524393,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.895689923096458
-0.5190618904347223,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.6608615950824303
-0.4080414684499183,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,0.2622332604907085
-0.28116098618157087,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-0.06391719508433488
-0.12256038334613664,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-0.1537897650650121
0.08362040033992786,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-0.4437012811317173
0.35324142516016604,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-0.7684021791264285
1.0828041982031635,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-1.2569030836988253
1.6220462478436402,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-1.6192924787822067
2.256448659185377,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-2.019370370954261
3.0494516733625483,-0.47013210998958477,1.7987005881302582,1.312498414204092,-0.46859624446144177,-2.526715524070995
-0.8362630961055907,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-0.1874195009287498
-0.8156450177369843,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.29093450058131337
-0.7886829152549605,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.5504053074610155
-0.7569627946878735,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.7736371748323773
-0.7157266379506607,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.9040973570623955
-0.661802432986613,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.8533628417507229
-0.5190618904347223,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,0.21845662156463708
-0.4080414684499183,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-0.23525490107975797
-0.28116098618157087,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-0.5614053566548013
-0.12256038334613664,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-0.6672230600191472
0.08362040033992786,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-0.883207139488844
0.35324142516016604,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-1.3006797226248987
0.6704426308310345,-0.47013210998958477,1.7987005881302582,-0.7231041598219694,-0.4063441215417877,-1.609435487235939
-0.4080414684499183,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,0.6230281422357217
-0.28116098618157087,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,0.49401751758603984
-0.12256038334613664,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,0.5099626509697106
0.35324142516016604,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,0.1432245831453263
0.6704426308310345,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,-0.07710816906536909
1.0828041982031635,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,-0.4047081822207467
2.256448659185377,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,-0.9714851961311549
3.0494516733625483,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,-1.0454126327281654
5.428460715894062,-1.146021498591953,0.9840821719109597,1.312498414204092,-0.6841270055485227,-1.502023270533225
-0.8156450177369843,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,-0.7676774003362603
-0.7886829152549605,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,-0.46037119330555415
-0.7157266379506607,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.19192971784453255
-0.661802432986613,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.3905191063502263
-0.5983621918524393,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.500685482455573
-0.5190618904347223,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.4456022944028996
-0.4080414684499183,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.2832518454055461
-0.28116098618157087,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.24701290589720795
-0.12256038334613664,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.24701290589720795
0.08362040033992786,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,0.046973959811179945
0.35324142516016604,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,-0.20669861674718712
0.6704426308310345,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,-0.35165437478053974
1.0828041982031635,-1.146021498591953,0.9840821719109597,0.29790785680308984,-0.6727272086355274,-0.9314774069139501
-0.8156450177369843,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-0.548069426915731
-0.7886829152549605,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-0.1842304742520173
-0.7157266379506607,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,0.5608421220394172
-0.5983621918524393,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,0.8116155834371157
-0.5190618904347223,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,0.6608615950824303
-0.4080414684499183,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,0.32746335160571755
-0.28116098618157087,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,0.06799254472601755
0.08362040033992786,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-0.030577370736663202
0.35324142516016604,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-0.19872605005535174
0.6704426308310345,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-0.3857189779183775
1.0828041982031635,-1.146021498591953,0.9840821719109597,-0.7231041598219694,-0.6543435057223354,-1.0684605982554674
-0.7886829152549605,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.17408357118968154
-0.7569627946878735,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,0.2665819332317092
-0.7157266379506607,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,0.6710084981447639
-0.661802432986613,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,0.8536527532667868
-0.5983621918524393,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,0.8348085047224517
-0.4080414684499183,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,0.11437838729668941
-0.28116098618157087,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.20017560763568598
-0.12256038334613664,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.20162516521602025
0.08362040033992786,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.20162516521602025
0.35324142516016604,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.4060127840430469
0.6704426308310345,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-0.6277950938340766
1.0828041982031635,-1.146021498591953,0.9840821719109597,-1.2303994385224708,-0.6399947119159644,-1.1626818409771473
-0.7886829152549605,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.040595906457712876
-0.7569627946878735,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.2391852949634066
-0.7157266379506607,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.36529680445242196
-0.661802432986613,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.4899587563611072
-0.5983621918524393,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.5972260173057853
-0.5190618904347223,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.5769322111811179
-0.4080414684499183,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.42907733798709885
-0.28116098618157087,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.2986171557570807
-0.12256038334613664,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.3145622891407494
0.08362040033992786,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,0.18555166449106547
0.35324142516016604,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,-0.10870852431664046
0.6704426308310345,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,-0.2928023370189977
1.0828041982031635,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,-0.5870625258267036
2.256448659185377,-0.8080768042907689,0.9840821719109597,1.312498414204092,-0.6242908091709662,-1.7032218626835192
-0.7886829152549605,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.3687591542284746
-0.7569627946878735,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.02086533494842958
-0.7157266379506607,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,0.29078954482327934
-0.661802432986613,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,0.5299665455783099
-0.5983621918524393,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,0.6038939821753225
-0.5190618904347223,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,0.5691046002473166
-0.4080414684499183,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,0.2777435266002771
-0.28116098618157087,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.03246179559109754
-0.12256038334613664,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.141178614116112
0.08362040033992786,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.15857330508011291
0.35324142516016604,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.37745649971047607
0.6704426308310345,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.6325786338491775
1.0828041982031635,-0.8080768042907689,0.9840821719109597,0.29790785680308984,-0.608706295934029,-0.8877007679878767
-0.8156450177369843,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.6811388127903496
-0.7886829152549605,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.38977773914331015
-0.7569627946878735,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,0.04653909253707987
-0.7157266379506607,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,0.3741391056924575
-0.661802432986613,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,0.6089674337064894
-0.5983621918524393,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,0.624912567090156
-0.5190618904347223,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,0.4959019424404742
-0.28116098618157087,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.2955564964216322
0.08362040033992786,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.465154733320655
0.35324142516016604,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.6680927945673474
0.6704426308310345,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-0.8710308558140418
1.0828041982031635,-0.8080768042907689,0.9840821719109597,-0.7231041598219694,-0.583574424265856,-1.2203742326744211
-0.8156450177369843,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,-0.6796892552100153
-0.7886829152549605,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,-0.2056839264409529
-0.7569627946878735,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,0.2668718447477773
-0.7157266379506607,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,0.6118665488671537
-0.661802432986613,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,0.7930612464088446
-0.5983621918524393,-0.8080768042907689,0.9840821719109597,-1.2303994385224708,-0.5639572832502775,0.7930612464088446
